"","region","LandLeaf","year","yield","veg.carbon.density","HarvestIndex","Root_Shoot","WaterContent","Tree_Cdensity_kgm2"
"653","India","SugarCropC4_IndCstW_RFD_lo",2015,11.0940576772864,1.094,0.7,0.18,0.74,NA
"654","India","SugarCropC4_IndCstW_RFD_hi",2015,11.0940576772864,1.094,0.7,0.18,0.74,NA
"655","India","SugarCropC4_IrrawaddyR_RFD_lo",2015,19.6967864948413,1.942,0.7,0.18,0.74,NA
"656","India","SugarCropC4_IrrawaddyR_RFD_hi",2015,19.6967864948413,1.942,0.7,0.18,0.74,NA
"657","India","SugarCropC4_KrishnaR_RFD_lo",2015,9.7239687346062,0.959,0.7,0.18,0.74,NA
"658","India","SugarCropC4_KrishnaR_RFD_hi",2015,9.7239687346062,0.959,0.7,0.18,0.74,NA
"659","India","SugarCropC4_IndCstE_RFD_lo",2015,2.4116824244226,0.238,0.7,0.18,0.74,NA
"660","India","SugarCropC4_IndCstE_RFD_hi",2015,2.4116824244226,0.238,0.7,0.18,0.74,NA
"661","India","SugarCropC4_PennarR_RFD_lo",2015,0,0,0.7,0.18,0.74,NA
"662","India","SugarCropC4_PennarR_RFD_hi",2015,0,0,0.7,0.18,0.74,NA
"663","India","SugarCropC4_CauveryR_RFD_lo",2015,4.98089151095403,0.491,0.7,0.18,0.74,NA
"664","India","SugarCropC4_CauveryR_RFD_hi",2015,4.98089151095403,0.491,0.7,0.18,0.74,NA
"665","India","SugarCropC4_IndCstS_RFD_lo",2015,0.999556300871896,0.099,0.7,0.18,0.74,NA
"666","India","SugarCropC4_IndCstS_RFD_hi",2015,0.999556300871896,0.099,0.7,0.18,0.74,NA
"667","India","SugarCropC4_NarmadaR_RFD_lo",2015,8.09638800008056,0.798,0.7,0.18,0.74,NA
"668","India","SugarCropC4_NarmadaR_RFD_hi",2015,8.09638800008056,0.798,0.7,0.18,0.74,NA
"669","India","Vegetables_IndusR_RFD_lo",2015,3.8513829307516,0.252,0.590234973503675,0.141746310414887,0.849457611139419,NA
"670","India","Vegetables_IndusR_RFD_hi",2015,3.8513829307516,0.252,0.590234973503675,0.141746310414887,0.849457611139419,NA
"671","India","Vegetables_SabarmatiR_RFD_lo",2015,1.88552329141748,0.124,0.590234973503675,0.141746310414887,0.849457611139419,NA
"672","India","Vegetables_SabarmatiR_RFD_hi",2015,1.88552329141748,0.124,0.590234973503675,0.141746310414887,0.849457611139419,NA
"673","India","Vegetables_GangesR_RFD_lo",2015,1.76778679784201,0.116,0.590234973503675,0.141746310414887,0.849457611139419,NA
"674","India","Vegetables_GangesR_RFD_hi",2015,1.76778679784201,0.116,0.590234973503675,0.141746310414887,0.849457611139419,NA
"675","India","Vegetables_MahiR_RFD_lo",2015,1.06199507703304,0.07,0.590234973503675,0.141746310414887,0.849457611139419,NA
"676","India","Vegetables_MahiR_RFD_hi",2015,1.06199507703304,0.07,0.590234973503675,0.141746310414887,0.849457611139419,NA
"677","India","Vegetables_BengalBay_RFD_lo",2015,2.87951357391092,0.189,0.590234973503675,0.141746310414887,0.849457611139419,NA
"678","India","Vegetables_BengalBay_RFD_hi",2015,2.87951357391092,0.189,0.590234973503675,0.141746310414887,0.849457611139419,NA
"679","India","Vegetables_TaptiR_RFD_lo",2015,0.883904946614542,0.058,0.590234973503675,0.141746310414887,0.849457611139419,NA
"680","India","Vegetables_TaptiR_RFD_hi",2015,0.883904946614542,0.058,0.590234973503675,0.141746310414887,0.849457611139419,NA
"681","India","Vegetables_BengalW_RFD_lo",2015,2.12634161782374,0.139,0.590234973503675,0.141746310414887,0.849457611139419,NA
"682","India","Vegetables_BengalW_RFD_hi",2015,2.12634161782374,0.139,0.590234973503675,0.141746310414887,0.849457611139419,NA
"683","India","Vegetables_BrahmaniR_RFD_lo",2015,1.39038537331758,0.091,0.590234973503675,0.141746310414887,0.849457611139419,NA
"684","India","Vegetables_BrahmaniR_RFD_hi",2015,1.39038537331758,0.091,0.590234973503675,0.141746310414887,0.849457611139419,NA
"685","India","Vegetables_MahanadiR_RFD_lo",2015,1.32216567218012,0.087,0.590234973503675,0.141746310414887,0.849457611139419,NA
"686","India","Vegetables_MahanadiR_RFD_hi",2015,1.32216567218012,0.087,0.590234973503675,0.141746310414887,0.849457611139419,NA
"687","India","Vegetables_GodavariR_RFD_lo",2015,1.09763746857535,0.072,0.590234973503675,0.141746310414887,0.849457611139419,NA
"688","India","Vegetables_GodavariR_RFD_hi",2015,1.09763746857535,0.072,0.590234973503675,0.141746310414887,0.849457611139419,NA
"689","India","Vegetables_IndCstNE_RFD_lo",2015,1.63483544072785,0.107,0.590234973503675,0.141746310414887,0.849457611139419,NA
"690","India","Vegetables_IndCstNE_RFD_hi",2015,1.63483544072785,0.107,0.590234973503675,0.141746310414887,0.849457611139419,NA
"691","India","Vegetables_IndCstW_RFD_lo",2015,2.35248124806786,0.154,0.590234973503675,0.141746310414887,0.849457611139419,NA
"692","India","Vegetables_IndCstW_RFD_hi",2015,2.35248124806786,0.154,0.590234973503675,0.141746310414887,0.849457611139419,NA
"693","India","Vegetables_IrrawaddyR_RFD_lo",2015,1.65098520566606,0.108,0.590234973503675,0.141746310414887,0.849457611139419,NA
"694","India","Vegetables_IrrawaddyR_RFD_hi",2015,1.65098520566606,0.108,0.590234973503675,0.141746310414887,0.849457611139419,NA
"695","India","Vegetables_KrishnaR_RFD_lo",2015,1.19698306311036,0.078,0.590234973503675,0.141746310414887,0.849457611139419,NA
"696","India","Vegetables_KrishnaR_RFD_hi",2015,1.19698306311036,0.078,0.590234973503675,0.141746310414887,0.849457611139419,NA
"697","India","Vegetables_IndCstE_RFD_lo",2015,1.29450027148323,0.085,0.590234973503675,0.141746310414887,0.849457611139419,NA
"698","India","Vegetables_IndCstE_RFD_hi",2015,1.29450027148323,0.085,0.590234973503675,0.141746310414887,0.849457611139419,NA
"699","India","Vegetables_PennarR_RFD_lo",2015,0.665737224237008,0.044,0.590234973503675,0.141746310414887,0.849457611139419,NA
"700","India","Vegetables_PennarR_RFD_hi",2015,0.665737224237008,0.044,0.590234973503675,0.141746310414887,0.849457611139419,NA
"701","India","Vegetables_CauveryR_RFD_lo",2015,1.63826611455446,0.107,0.590234973503675,0.141746310414887,0.849457611139419,NA
"702","India","Vegetables_CauveryR_RFD_hi",2015,1.63826611455446,0.107,0.590234973503675,0.141746310414887,0.849457611139419,NA
"703","India","Vegetables_IndCstS_RFD_lo",2015,2.83883543749899,0.186,0.590234973503675,0.141746310414887,0.849457611139419,NA
"704","India","Vegetables_IndCstS_RFD_hi",2015,2.83883543749899,0.186,0.590234973503675,0.141746310414887,0.849457611139419,NA
"705","India","Vegetables_NarmadaR_RFD_lo",2015,1.30658647831901,0.086,0.590234973503675,0.141746310414887,0.849457611139419,NA
"706","India","Vegetables_NarmadaR_RFD_hi",2015,1.30658647831901,0.086,0.590234973503675,0.141746310414887,0.849457611139419,NA
"707","India","Wheat_IndusR_RFD_lo",2015,0.40091043371219,0.241,0.39,0.2,0.13,NA
"708","India","Wheat_IndusR_RFD_hi",2015,0.40091043371219,0.241,0.39,0.2,0.13,NA
"709","India","Wheat_SabarmatiR_RFD_lo",2015,0.265667456029795,0.16,0.39,0.2,0.13,NA
"710","India","Wheat_SabarmatiR_RFD_hi",2015,0.265667456029795,0.16,0.39,0.2,0.13,NA
"711","India","Wheat_GangesR_RFD_lo",2015,0.203716957621902,0.123,0.39,0.2,0.13,NA
"712","India","Wheat_GangesR_RFD_hi",2015,0.203716957621902,0.123,0.39,0.2,0.13,NA
"713","India","Wheat_MahiR_RFD_lo",2015,0.125138973487565,0.075,0.39,0.2,0.13,NA
"714","India","Wheat_MahiR_RFD_hi",2015,0.125138973487565,0.075,0.39,0.2,0.13,NA
"715","India","Wheat_BengalBay_RFD_lo",2015,1.30875541104865,0.788,0.39,0.2,0.13,NA
"716","India","Wheat_BengalBay_RFD_hi",2015,1.30875541104865,0.788,0.39,0.2,0.13,NA
"717","India","Wheat_TaptiR_RFD_lo",2015,0.0826383066443747,0.05,0.39,0.2,0.13,NA
"718","India","Wheat_TaptiR_RFD_hi",2015,0.0826383066443747,0.05,0.39,0.2,0.13,NA
"719","India","Wheat_BengalW_RFD_lo",2015,0.139042935715115,0.084,0.39,0.2,0.13,NA
"720","India","Wheat_BengalW_RFD_hi",2015,0.139042935715115,0.084,0.39,0.2,0.13,NA
"721","India","Wheat_BrahmaniR_RFD_lo",2015,0.120465443486777,0.073,0.39,0.2,0.13,NA
"722","India","Wheat_BrahmaniR_RFD_hi",2015,0.120465443486777,0.073,0.39,0.2,0.13,NA
"723","India","Wheat_MahanadiR_RFD_lo",2015,0.0851070923604478,0.051,0.39,0.2,0.13,NA
"724","India","Wheat_MahanadiR_RFD_hi",2015,0.0851070923604478,0.051,0.39,0.2,0.13,NA
"725","India","Wheat_GodavariR_RFD_lo",2015,0.080526577743862,0.049,0.39,0.2,0.13,NA
"726","India","Wheat_GodavariR_RFD_hi",2015,0.080526577743862,0.049,0.39,0.2,0.13,NA
"727","India","Wheat_IndCstNE_RFD_lo",2015,0.144421010384532,0.087,0.39,0.2,0.13,NA
"728","India","Wheat_IndCstNE_RFD_hi",2015,0.144421010384532,0.087,0.39,0.2,0.13,NA
"729","India","Wheat_IndCstW_RFD_lo",2015,0.0594232440200471,0.036,0.39,0.2,0.13,NA
"730","India","Wheat_IndCstW_RFD_hi",2015,0.0594232440200471,0.036,0.39,0.2,0.13,NA
"731","India","Wheat_IrrawaddyR_RFD_lo",2015,0.206599059173841,0.124,0.39,0.2,0.13,NA
"732","India","Wheat_IrrawaddyR_RFD_hi",2015,0.206599059173841,0.124,0.39,0.2,0.13,NA
"733","India","Wheat_KrishnaR_RFD_lo",2015,0.0805070731842554,0.048,0.39,0.2,0.13,NA
"734","India","Wheat_KrishnaR_RFD_hi",2015,0.0805070731842554,0.048,0.39,0.2,0.13,NA
"735","India","Wheat_IndCstE_RFD_lo",2015,0.0308921967874127,0.019,0.39,0.2,0.13,NA
"736","India","Wheat_IndCstE_RFD_hi",2015,0.0308921967874127,0.019,0.39,0.2,0.13,NA
"737","India","Wheat_PennarR_RFD_lo",2015,0.0303569146596311,0.018,0.39,0.2,0.13,NA
"738","India","Wheat_PennarR_RFD_hi",2015,0.0303569146596311,0.018,0.39,0.2,0.13,NA
"739","India","Wheat_CauveryR_RFD_lo",2015,0.051186374617611,0.031,0.39,0.2,0.13,NA
"740","India","Wheat_CauveryR_RFD_hi",2015,0.051186374617611,0.031,0.39,0.2,0.13,NA
"741","India","Wheat_IndCstS_RFD_lo",2015,0.392510549867738,0.236,0.39,0.2,0.13,NA
"742","India","Wheat_IndCstS_RFD_hi",2015,0.392510549867738,0.236,0.39,0.2,0.13,NA
"743","India","Wheat_NarmadaR_RFD_lo",2015,0.15459102316847,0.093,0.39,0.2,0.13,NA
"744","India","Wheat_NarmadaR_RFD_hi",2015,0.15459102316847,0.093,0.39,0.2,0.13,NA
"745","India","CornC4_IndusR_IRR_lo",2015,1.15247369940617,0.496,0.53,0.18,0.14,NA
"746","India","CornC4_IndusR_IRR_hi",2015,1.15247369940617,0.496,0.53,0.18,0.14,NA
"747","India","CornC4_SabarmatiR_IRR_lo",2015,0.4721799530634,0.203,0.53,0.18,0.14,NA
"748","India","CornC4_SabarmatiR_IRR_hi",2015,0.4721799530634,0.203,0.53,0.18,0.14,NA
"749","India","CornC4_GangesR_IRR_lo",2015,0.591811923016249,0.255,0.53,0.18,0.14,NA
"750","India","CornC4_GangesR_IRR_hi",2015,0.591811923016249,0.255,0.53,0.18,0.14,NA
"751","India","CornC4_MahiR_IRR_lo",2015,0.406243514985413,0.175,0.53,0.18,0.14,NA
"752","India","CornC4_MahiR_IRR_hi",2015,0.406243514985413,0.175,0.53,0.18,0.14,NA
"753","India","CornC4_BengalBay_IRR_lo",2015,0,0,0.53,0.18,0.14,NA
"754","India","CornC4_BengalBay_IRR_hi",2015,0,0,0.53,0.18,0.14,NA
"755","India","CornC4_TaptiR_IRR_lo",2015,0.544860092181567,0.235,0.53,0.18,0.14,NA
"756","India","CornC4_TaptiR_IRR_hi",2015,0.544860092181567,0.235,0.53,0.18,0.14,NA
"757","India","CornC4_BengalW_IRR_lo",2015,0.549926614243873,0.237,0.53,0.18,0.14,NA
"758","India","CornC4_BengalW_IRR_hi",2015,0.549926614243873,0.237,0.53,0.18,0.14,NA
"759","India","CornC4_BrahmaniR_IRR_lo",2015,0.69097435748488,0.298,0.53,0.18,0.14,NA
"760","India","CornC4_BrahmaniR_IRR_hi",2015,0.69097435748488,0.298,0.53,0.18,0.14,NA
"761","India","CornC4_MahanadiR_IRR_lo",2015,0.571139609671779,0.246,0.53,0.18,0.14,NA
"762","India","CornC4_MahanadiR_IRR_hi",2015,0.571139609671779,0.246,0.53,0.18,0.14,NA
"763","India","CornC4_GodavariR_IRR_lo",2015,0.788400189295675,0.34,0.53,0.18,0.14,NA
"764","India","CornC4_GodavariR_IRR_hi",2015,0.788400189295675,0.34,0.53,0.18,0.14,NA
"765","India","CornC4_IndCstNE_IRR_lo",2015,0.827536360558626,0.357,0.53,0.18,0.14,NA
"766","India","CornC4_IndCstNE_IRR_hi",2015,0.827536360558626,0.357,0.53,0.18,0.14,NA
"767","India","CornC4_IndCstW_IRR_lo",2015,0.82964969689595,0.357,0.53,0.18,0.14,NA
"768","India","CornC4_IndCstW_IRR_hi",2015,0.82964969689595,0.357,0.53,0.18,0.14,NA
"769","India","CornC4_IrrawaddyR_IRR_lo",2015,0,0,0.53,0.18,0.14,NA
"770","India","CornC4_IrrawaddyR_IRR_hi",2015,0,0,0.53,0.18,0.14,NA
"771","India","CornC4_KrishnaR_IRR_lo",2015,0.7830049365081,0.337,0.53,0.18,0.14,NA
"772","India","CornC4_KrishnaR_IRR_hi",2015,0.7830049365081,0.337,0.53,0.18,0.14,NA
"773","India","CornC4_IndCstE_IRR_lo",2015,0.388619470441371,0.167,0.53,0.18,0.14,NA
"774","India","CornC4_IndCstE_IRR_hi",2015,0.388619470441371,0.167,0.53,0.18,0.14,NA
"775","India","CornC4_PennarR_IRR_lo",2015,0.62675720502863,0.27,0.53,0.18,0.14,NA
"776","India","CornC4_PennarR_IRR_hi",2015,0.62675720502863,0.27,0.53,0.18,0.14,NA
"777","India","CornC4_CauveryR_IRR_lo",2015,0.663040369875432,0.286,0.53,0.18,0.14,NA
"778","India","CornC4_CauveryR_IRR_hi",2015,0.663040369875432,0.286,0.53,0.18,0.14,NA
"779","India","CornC4_IndCstS_IRR_lo",2015,0.665526937294752,0.287,0.53,0.18,0.14,NA
"780","India","CornC4_IndCstS_IRR_hi",2015,0.665526937294752,0.287,0.53,0.18,0.14,NA
"781","India","CornC4_NarmadaR_IRR_lo",2015,0.651554026397748,0.281,0.53,0.18,0.14,NA
"782","India","CornC4_NarmadaR_IRR_hi",2015,0.651554026397748,0.281,0.53,0.18,0.14,NA
"783","India","FiberCrop_IndusR_IRR_lo",2015,0.419174538472214,0.254,0.4,0.17,0.08,NA
"784","India","FiberCrop_IndusR_IRR_hi",2015,0.419174538472214,0.254,0.4,0.17,0.08,NA
"785","India","FiberCrop_SabarmatiR_IRR_lo",2015,0.356389956412639,0.216,0.4,0.17,0.08,NA
"786","India","FiberCrop_SabarmatiR_IRR_hi",2015,0.356389956412639,0.216,0.4,0.17,0.08,NA
"787","India","FiberCrop_GangesR_IRR_lo",2015,0.392149111269409,0.237,0.4,0.17,0.08,NA
"788","India","FiberCrop_GangesR_IRR_hi",2015,0.392149111269409,0.237,0.4,0.17,0.08,NA
"789","India","FiberCrop_MahiR_IRR_lo",2015,0.463961326923084,0.281,0.4,0.17,0.08,NA
"790","India","FiberCrop_MahiR_IRR_hi",2015,0.463961326923084,0.281,0.4,0.17,0.08,NA
"791","India","FiberCrop_BengalBay_IRR_lo",2015,0,0,0.4,0.17,0.08,NA
"792","India","FiberCrop_BengalBay_IRR_hi",2015,0,0,0.4,0.17,0.08,NA
"793","India","FiberCrop_TaptiR_IRR_lo",2015,0.200275698223467,0.121,0.4,0.17,0.08,NA
"794","India","FiberCrop_TaptiR_IRR_hi",2015,0.200275698223467,0.121,0.4,0.17,0.08,NA
"795","India","FiberCrop_BengalW_IRR_lo",2015,0.926455351650628,0.561,0.4,0.17,0.08,NA
"796","India","FiberCrop_BengalW_IRR_hi",2015,0.926455351650628,0.561,0.4,0.17,0.08,NA
"797","India","FiberCrop_BrahmaniR_IRR_lo",2015,0.301769618635287,0.183,0.4,0.17,0.08,NA
"798","India","FiberCrop_BrahmaniR_IRR_hi",2015,0.301769618635287,0.183,0.4,0.17,0.08,NA
"799","India","FiberCrop_MahanadiR_IRR_lo",2015,0.228053303169519,0.138,0.4,0.17,0.08,NA
"800","India","FiberCrop_MahanadiR_IRR_hi",2015,0.228053303169519,0.138,0.4,0.17,0.08,NA
"801","India","FiberCrop_GodavariR_IRR_lo",2015,0.206390790660007,0.125,0.4,0.17,0.08,NA
"802","India","FiberCrop_GodavariR_IRR_hi",2015,0.206390790660007,0.125,0.4,0.17,0.08,NA
"803","India","FiberCrop_IndCstNE_IRR_lo",2015,0.387240739333251,0.234,0.4,0.17,0.08,NA
"804","India","FiberCrop_IndCstNE_IRR_hi",2015,0.387240739333251,0.234,0.4,0.17,0.08,NA
"805","India","FiberCrop_IndCstW_IRR_lo",2015,0.57057287978325,0.345,0.4,0.17,0.08,NA
"806","India","FiberCrop_IndCstW_IRR_hi",2015,0.57057287978325,0.345,0.4,0.17,0.08,NA
"807","India","FiberCrop_IrrawaddyR_IRR_lo",2015,1.30921567380299,0.793,0.4,0.17,0.08,NA
"808","India","FiberCrop_IrrawaddyR_IRR_hi",2015,1.30921567380299,0.793,0.4,0.17,0.08,NA
"809","India","FiberCrop_KrishnaR_IRR_lo",2015,0.341057983774457,0.207,0.4,0.17,0.08,NA
"810","India","FiberCrop_KrishnaR_IRR_hi",2015,0.341057983774457,0.207,0.4,0.17,0.08,NA
"811","India","FiberCrop_IndCstE_IRR_lo",2015,0.144541359845899,0.088,0.4,0.17,0.08,NA
"812","India","FiberCrop_IndCstE_IRR_hi",2015,0.144541359845899,0.088,0.4,0.17,0.08,NA
"813","India","FiberCrop_PennarR_IRR_lo",2015,0.137969593071133,0.084,0.4,0.17,0.08,NA
"814","India","FiberCrop_PennarR_IRR_hi",2015,0.137969593071133,0.084,0.4,0.17,0.08,NA
"815","India","FiberCrop_CauveryR_IRR_lo",2015,0.46669361207037,0.283,0.4,0.17,0.08,NA
"816","India","FiberCrop_CauveryR_IRR_hi",2015,0.46669361207037,0.283,0.4,0.17,0.08,NA
"817","India","FiberCrop_IndCstS_IRR_lo",2015,0.12961396138013,0.078,0.4,0.17,0.08,NA
"818","India","FiberCrop_IndCstS_IRR_hi",2015,0.12961396138013,0.078,0.4,0.17,0.08,NA
"819","India","FiberCrop_NarmadaR_IRR_lo",2015,0.393638576685702,0.238,0.4,0.17,0.08,NA
"820","India","FiberCrop_NarmadaR_IRR_hi",2015,0.393638576685702,0.238,0.4,0.17,0.08,NA
"821","India","FodderGrass_IndusR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"822","India","FodderGrass_IndusR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"823","India","FodderGrass_SabarmatiR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"824","India","FodderGrass_SabarmatiR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"825","India","FodderGrass_GangesR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"826","India","FodderGrass_GangesR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"827","India","FodderGrass_MahiR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"828","India","FodderGrass_MahiR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"829","India","FodderGrass_BengalBay_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"830","India","FodderGrass_BengalBay_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"831","India","FodderGrass_TaptiR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"832","India","FodderGrass_TaptiR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"833","India","FodderGrass_BengalW_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"834","India","FodderGrass_BengalW_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"835","India","FodderGrass_BrahmaniR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"836","India","FodderGrass_BrahmaniR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"837","India","FodderGrass_MahanadiR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"838","India","FodderGrass_MahanadiR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"839","India","FodderGrass_GodavariR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"840","India","FodderGrass_GodavariR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"841","India","FodderGrass_IndCstNE_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"842","India","FodderGrass_IndCstNE_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"843","India","FodderGrass_IndCstW_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"844","India","FodderGrass_IndCstW_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"845","India","FodderGrass_IrrawaddyR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"846","India","FodderGrass_IrrawaddyR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"847","India","FodderGrass_KrishnaR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"848","India","FodderGrass_KrishnaR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"849","India","FodderGrass_IndCstE_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"850","India","FodderGrass_IndCstE_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"851","India","FodderGrass_PennarR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"852","India","FodderGrass_PennarR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"853","India","FodderGrass_CauveryR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"854","India","FodderGrass_CauveryR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"855","India","FodderGrass_IndCstS_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"856","India","FodderGrass_IndCstS_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"857","India","FodderGrass_NarmadaR_IRR_lo",2015,0,0,0.95,1.5,0.65,NA
"858","India","FodderGrass_NarmadaR_IRR_hi",2015,0,0,0.95,1.5,0.65,NA
"859","India","Fruits_IndusR_IRR_lo",2015,5.26458428703686,0.632,0.566136274834841,0.258462402304843,0.760113294753652,NA
"860","India","Fruits_IndusR_IRR_hi",2015,5.26458428703686,0.632,0.566136274834841,0.258462402304843,0.760113294753652,NA
"861","India","Fruits_SabarmatiR_IRR_lo",2015,3.468419653959,0.416,0.566136274834841,0.258462402304843,0.760113294753652,NA
"862","India","Fruits_SabarmatiR_IRR_hi",2015,3.468419653959,0.416,0.566136274834841,0.258462402304843,0.760113294753652,NA
"863","India","Fruits_GangesR_IRR_lo",2015,3.89143718602523,0.467,0.566136274834841,0.258462402304843,0.760113294753652,NA
"864","India","Fruits_GangesR_IRR_hi",2015,3.89143718602523,0.467,0.566136274834841,0.258462402304843,0.760113294753652,NA
"865","India","Fruits_MahiR_IRR_lo",2015,2.99469532828974,0.359,0.566136274834841,0.258462402304843,0.760113294753652,NA
"866","India","Fruits_MahiR_IRR_hi",2015,2.99469532828974,0.359,0.566136274834841,0.258462402304843,0.760113294753652,NA
"867","India","Fruits_BengalBay_IRR_lo",2015,0,0,0.566136274834841,0.258462402304843,0.760113294753652,NA
"868","India","Fruits_BengalBay_IRR_hi",2015,0,0,0.566136274834841,0.258462402304843,0.760113294753652,NA
"869","India","Fruits_TaptiR_IRR_lo",2015,2.51773189514936,0.302,0.566136274834841,0.258462402304843,0.760113294753652,NA
"870","India","Fruits_TaptiR_IRR_hi",2015,2.51773189514936,0.302,0.566136274834841,0.258462402304843,0.760113294753652,NA
"871","India","Fruits_BengalW_IRR_lo",2015,6.91350073463517,0.829,0.566136274834841,0.258462402304843,0.760113294753652,NA
"872","India","Fruits_BengalW_IRR_hi",2015,6.91350073463517,0.829,0.566136274834841,0.258462402304843,0.760113294753652,NA
"873","India","Fruits_BrahmaniR_IRR_lo",2015,4.80105029476136,0.576,0.566136274834841,0.258462402304843,0.760113294753652,NA
"874","India","Fruits_BrahmaniR_IRR_hi",2015,4.80105029476136,0.576,0.566136274834841,0.258462402304843,0.760113294753652,NA
"875","India","Fruits_MahanadiR_IRR_lo",2015,3.42869498200765,0.411,0.566136274834841,0.258462402304843,0.760113294753652,NA
"876","India","Fruits_MahanadiR_IRR_hi",2015,3.42869498200765,0.411,0.566136274834841,0.258462402304843,0.760113294753652,NA
"877","India","Fruits_GodavariR_IRR_lo",2015,4.71399347715739,0.566,0.566136274834841,0.258462402304843,0.760113294753652,NA
"878","India","Fruits_GodavariR_IRR_hi",2015,4.71399347715739,0.566,0.566136274834841,0.258462402304843,0.760113294753652,NA
"879","India","Fruits_IndCstNE_IRR_lo",2015,3.77758743662059,0.453,0.566136274834841,0.258462402304843,0.760113294753652,NA
"880","India","Fruits_IndCstNE_IRR_hi",2015,3.77758743662059,0.453,0.566136274834841,0.258462402304843,0.760113294753652,NA
"881","India","Fruits_IndCstW_IRR_lo",2015,7.00837016702957,0.841,0.566136274834841,0.258462402304843,0.760113294753652,NA
"882","India","Fruits_IndCstW_IRR_hi",2015,7.00837016702957,0.841,0.566136274834841,0.258462402304843,0.760113294753652,NA
"883","India","Fruits_IrrawaddyR_IRR_lo",2015,8.26960550066153,0.992,0.566136274834841,0.258462402304843,0.760113294753652,NA
"884","India","Fruits_IrrawaddyR_IRR_hi",2015,8.26960550066153,0.992,0.566136274834841,0.258462402304843,0.760113294753652,NA
"885","India","Fruits_KrishnaR_IRR_lo",2015,5.7921232884466,0.695,0.566136274834841,0.258462402304843,0.760113294753652,NA
"886","India","Fruits_KrishnaR_IRR_hi",2015,5.7921232884466,0.695,0.566136274834841,0.258462402304843,0.760113294753652,NA
"887","India","Fruits_IndCstE_IRR_lo",2015,4.24808238730357,0.51,0.566136274834841,0.258462402304843,0.760113294753652,NA
"888","India","Fruits_IndCstE_IRR_hi",2015,4.24808238730357,0.51,0.566136274834841,0.258462402304843,0.760113294753652,NA
"889","India","Fruits_PennarR_IRR_lo",2015,3.38728497488914,0.406,0.566136274834841,0.258462402304843,0.760113294753652,NA
"890","India","Fruits_PennarR_IRR_hi",2015,3.38728497488914,0.406,0.566136274834841,0.258462402304843,0.760113294753652,NA
"891","India","Fruits_CauveryR_IRR_lo",2015,5.5729307403596,0.669,0.566136274834841,0.258462402304843,0.760113294753652,NA
"892","India","Fruits_CauveryR_IRR_hi",2015,5.5729307403596,0.669,0.566136274834841,0.258462402304843,0.760113294753652,NA
"893","India","Fruits_IndCstS_IRR_lo",2015,7.33734700150453,0.88,0.566136274834841,0.258462402304843,0.760113294753652,NA
"894","India","Fruits_IndCstS_IRR_hi",2015,7.33734700150453,0.88,0.566136274834841,0.258462402304843,0.760113294753652,NA
"895","India","Fruits_NarmadaR_IRR_lo",2015,4.09641528609685,0.491,0.566136274834841,0.258462402304843,0.760113294753652,NA
"896","India","Fruits_NarmadaR_IRR_hi",2015,4.09641528609685,0.491,0.566136274834841,0.258462402304843,0.760113294753652,NA
"897","India","FruitsTree_IndusR_IRR_lo",2015,4445.8711256547,1.268,0.566136274834841,0.258462402304843,0.760113294753652,1.26811808364656
"898","India","FruitsTree_IndusR_IRR_hi",2015,4445.8711256547,1.268,0.566136274834841,0.258462402304843,0.760113294753652,1.26811808364656
